A,DANGER THIS COL MISSING FROM MP3 EXPORT FILE - MAY NOT IMPORT CORRECTLY!!2,Customer ID,IMF,E,F,G,Date,I,J,K,L,M,N,O,P,Q,R,S,T,Vista Order #,Amt Ordered,Phy PT Amt Del,SCDIO QTY Delivered,Source Filename,CSV Row Reference,Page,Primary,ROW,LEFT OFF AT 3992,,"VirtualPickTicket_ & U2 & "".html"""
NEW DATA,.,644-ENDO,13310,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792908,1,1,.,VirtualPickTicket_792908.html,,,,8511,,,
NEW DATA,.,644-ENDO,20658,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792908,1,1,.,VirtualPickTicket_792908.html,,,,8512,,,
NEW DATA,.,644-ENDO,28624,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792908,1,1,.,VirtualPickTicket_792908.html,,,,8513,,,
NEW DATA,.,644-ENDO,29451,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792908,1,37.344,.,VirtualPickTicket_792908.html,,,,8514,,,
NEW DATA,.,644-ENDO,29999,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792908,1,7,.,VirtualPickTicket_792908.html,,,,8515,,,
NEW DATA,.,644-ENDO,30082,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792908,7,7,.,VirtualPickTicket_792908.html,,,,8516,,,
NEW DATA,.,644-ENDO,32712,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792908,02,151,.,VirtualPickTicket_792908.html,,,,8517,,,
NEW DATA,.,644-ENDO,33836,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792908,1,1,.,VirtualPickTicket_792908.html,,,,8518,,,
NEW DATA,.,644-ENDO,35165,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792908,1,1,.,VirtualPickTicket_792908.html,,,,8519,,,
NEW DATA,.,644-ENDO,35355,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792908,1,1,.,VirtualPickTicket_792908.html,,,,8520,,,
NEW DATA,.,644-ENDO,35847,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792908,7,7,.,VirtualPickTicket_792908.html,,,,8521,,,
NEW DATA,.,644-ENDO,35848,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792908,2,2,.,VirtualPickTicket_792908.html,,,,8522,,,
NEW DATA,.,644-ENDO,38318,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792908,1,9,.,VirtualPickTicket_792908.html,,,,8523,,,
NEW DATA,.,644-ENDO,39199,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792908,1,3,.,VirtualPickTicket_792908.html,,,,8524,,,
NEW DATA,.,644-ENDO,39203,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792908,1,3,.,VirtualPickTicket_792908.html,,,,8525,,,
NEW DATA,.,644-ENDO,40307,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792908,1,1,.,VirtualPickTicket_792908.html,,,,8526,,,
NEW DATA,.,644-ENDO,40796,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792908,2,2,.,VirtualPickTicket_792908.html,,,,8527,,,
NEW DATA,.,644-ENDO,41395,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792908,1,1,.,VirtualPickTicket_792908.html,,,,8528,,,
NEW DATA,.,644-ENDO,42373,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792908,1,3,.,VirtualPickTicket_792908.html,,,,8529,,,
NEW DATA,.,644-ENDO,50641,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792908,1,1,.,VirtualPickTicket_792908.html,,,,8530,,,
NEW DATA,.,644-ENDO,61191,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792908,2,2,.,VirtualPickTicket_792908.html,,,,8531,,,
NEW DATA,.,644-BRONCH-LAB,177,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792909,1,2,.,VirtualPickTicket_792909.html,,,,8532,,,
NEW DATA,.,644-BRONCH-LAB,1569,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792909,1,1,.,VirtualPickTicket_792909.html,,,,8533,,,
NEW DATA,.,644-BRONCH-LAB,1994,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792909,1,1,.,VirtualPickTicket_792909.html,,,,8534,,,
NEW DATA,.,644-BRONCH-LAB,5042,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792909,1,1,.,VirtualPickTicket_792909.html,,,,8535,,,
NEW DATA,.,644-BRONCH-LAB,5045,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792909,1,2,.,VirtualPickTicket_792909.html,,,,8536,,,
NEW DATA,.,644-BRONCH-LAB,9626,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792909,5,5,.,VirtualPickTicket_792909.html,,,,8537,,,
NEW DATA,.,644-BRONCH-LAB,22138,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792909,1,4,.,VirtualPickTicket_792909.html,,,,8538,,,
NEW DATA,.,644-BRONCH-LAB,24139,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792909,7,7,.,VirtualPickTicket_792909.html,,,,8539,,,
NEW DATA,.,644-BRONCH-LAB,30816,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792909,1,1,.,VirtualPickTicket_792909.html,,,,8540,,,
NEW DATA,.,644-BRONCH-LAB,32038,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792909,7,7,.,VirtualPickTicket_792909.html,,,,8541,,,
NEW DATA,.,644-BRONCH-LAB,35234,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792909,1,1,.,VirtualPickTicket_792909.html,,,,8542,,,
NEW DATA,.,644-BRONCH-LAB,36616,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792909,5,5,.,VirtualPickTicket_792909.html,,,,8543,,,
NEW DATA,.,644-BRONCH-LAB,38318,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792909,15,1,.,VirtualPickTicket_792909.html,,,,8544,,,
NEW DATA,.,644-BRONCH-LAB,38928,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792909,1,1,.,VirtualPickTicket_792909.html,,,,8545,,,
NEW DATA,.,644-BRONCH-LAB,40307,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792909,1,1,.,VirtualPickTicket_792909.html,,,,8546,,,
NEW DATA,.,644-BRONCH-LAB,48226,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792909,1,1,.,VirtualPickTicket_792909.html,,,,8547,,,
NEW DATA,.,644-BRONCH-LAB,48301,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792909,1,1,.,VirtualPickTicket_792909.html,,,,8548,,,
NEW DATA,.,644-BRONCH-LAB,48660,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792909,1,2,.,VirtualPickTicket_792909.html,,,,8549,,,
NEW DATA,.,644-BRONCH-LAB,59597,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792909,1,1,.,VirtualPickTicket_792909.html,,,,8550,,,
NEW DATA,.,644-BRONCH-LAB,59619,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792909,0,2,.,VirtualPickTicket_792909.html,,,,8551,,,
NEW DATA,.,644-BRONCH-LAB,59624,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792909,1,1,.,VirtualPickTicket_792909.html,,,,8552,,,
NEW DATA,.,644-GIANES,214,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792910,1,1,.,VirtualPickTicket_792910.html,,,,8553,,,
NEW DATA,.,644-GIANES,1753,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792910,1,2,.,VirtualPickTicket_792910.html,,,,8554,,,
NEW DATA,.,644-GIANES,1994,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792910,1,1,.,VirtualPickTicket_792910.html,,,,8555,,,
NEW DATA,.,644-GIANES,5042,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792910,1,1,.,VirtualPickTicket_792910.html,,,,8556,,,
NEW DATA,.,644-GIANES,9434,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792910,12,2,.,VirtualPickTicket_792910.html,,,,8557,,,
NEW DATA,.,644-GIANES,9435,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792910,1,1,.,VirtualPickTicket_792910.html,,,,8558,,,
NEW DATA,.,644-GIANES,10934,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792910,1,1,.,VirtualPickTicket_792910.html,,,,8559,,,
NEW DATA,.,644-GIANES,13310,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792910,1,16,.,VirtualPickTicket_792910.html,,,,8560,,,
NEW DATA,.,644-GIANES,29309,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792910,1,1,.,VirtualPickTicket_792910.html,,,,8561,,,
NEW DATA,.,644-GIANES,33759,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792910,1,1,.,VirtualPickTicket_792910.html,,,,8562,,,
NEW DATA,.,644-GIANES,37035,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792910,1,1,.,VirtualPickTicket_792910.html,,,,8563,,,
NEW DATA,.,644-GIANES,38056,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792910,1,1,.,VirtualPickTicket_792910.html,,,,8564,,,
NEW DATA,.,644-GIANES,38927,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792910,58,1,.,VirtualPickTicket_792910.html,,,,8565,,,
NEW DATA,.,644-GIANES,45192,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792910,1,6,.,VirtualPickTicket_792910.html,,,,8566,,,
NEW DATA,.,644-GIANES,50042,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792910,7,7,.,VirtualPickTicket_792910.html,,,,8567,,,
NEW DATA,.,644-GIANES,61191,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792910,1,6,.,VirtualPickTicket_792910.html,,,,8568,,,
NEW DATA,.,644-GIANES,129613,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792910,1,10,.,VirtualPickTicket_792910.html,,,,8569,,,
NEW DATA,.,644-5CD,445,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792911,1,8,.,VirtualPickTicket_792911.html,,,,8570,,,
NEW DATA,.,644-5CD,1776,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792911,4,4,.,VirtualPickTicket_792911.html,,,,8571,,,
NEW DATA,.,644-5CD,6357,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792911,1,1,.,VirtualPickTicket_792911.html,,,,8572,,,
NEW DATA,.,644-5CD,9313,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792911,1,3,.,VirtualPickTicket_792911.html,,,,8573,,,
NEW DATA,.,644-5CD,12562,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792911,1,1,.,VirtualPickTicket_792911.html,,,,8574,,,
NEW DATA,.,644-5CD,22352,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792911,1,1,.,VirtualPickTicket_792911.html,,,,8575,,,
NEW DATA,.,644-5CD,30062,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792911,22,1,.,VirtualPickTicket_792911.html,,,,8576,,,
NEW DATA,.,644-5CD,32528,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792911,1,1,.,VirtualPickTicket_792911.html,,,,8577,,,
NEW DATA,.,644-5CD,32529,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792911,1,1,.,VirtualPickTicket_792911.html,,,,8578,,,
NEW DATA,.,644-5CD,32530,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792911,1,1,.,VirtualPickTicket_792911.html,,,,8579,,,
NEW DATA,.,644-5CD,33823,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792911,1,1,.,VirtualPickTicket_792911.html,,,,8580,,,
NEW DATA,.,644-5CD,35846,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792911,1,1,.,VirtualPickTicket_792911.html,,,,8581,,,
NEW DATA,.,644-5CD,37163,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792911,12,7,.,VirtualPickTicket_792911.html,,,,8582,,,
NEW DATA,.,644-5CD,40909,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792911,1,2,.,VirtualPickTicket_792911.html,,,,8583,,,
NEW DATA,.,644-5CD,50294,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792911,40,3.806,.,VirtualPickTicket_792911.html,,,,8584,,,
NEW DATA,.,644-RAD-RECVRY,1626,.,.,.,28/9/2026,.,.,.,.,.,.,.,.,.,.,.,.,792912,38,1,.,VirtualPickTicket_792912.html,,,,8585,,,
NEW DATA,.,644-RAD-RECVRY,1994,.,.,.,28/9/2026,.,.,.,.,.,.,.,.,.,.,.,.,792912,1,4,.,VirtualPickTicket_792912.html,,,,8586,,,
NEW DATA,.,644-RAD-RECVRY,3769,.,.,.,28/9/2026,.,.,.,.,.,.,.,.,.,.,.,.,792912,2,2,.,VirtualPickTicket_792912.html,,,,8587,,,
NEW DATA,.,644-RAD-RECVRY,5645,.,.,.,28/9/2026,.,.,.,.,.,.,.,.,.,.,.,.,792912,1,3,.,VirtualPickTicket_792912.html,,,,8588,,,
NEW DATA,.,644-RAD-RECVRY,5963,.,.,.,28/9/2026,.,.,.,.,.,.,.,.,.,.,.,.,792912,7,7,.,VirtualPickTicket_792912.html,,,,8589,,,
NEW DATA,.,644-RAD-RECVRY,9415,.,.,.,28/9/2026,.,.,.,.,.,.,.,.,.,.,.,.,792912,7,2,.,VirtualPickTicket_792912.html,,,,8590,,,
NEW DATA,.,644-RAD-RECVRY,22323,.,.,.,28/9/2026,.,.,.,.,.,.,.,.,.,.,.,.,792912,1,1,.,VirtualPickTicket_792912.html,,,,8591,,,
NEW DATA,.,644-RAD-RECVRY,23927,.,.,.,28/9/2026,.,.,.,.,.,.,.,.,.,.,.,.,792912,2,2,.,VirtualPickTicket_792912.html,,,,8592,,,
NEW DATA,.,644-RAD-RECVRY,33761,.,.,.,28/9/2026,.,.,.,.,.,.,.,.,.,.,.,.,792912,40,1,.,VirtualPickTicket_792912.html,,,,8593,,,
NEW DATA,.,644-RAD-RECVRY,35848,.,.,.,28/9/2026,.,.,.,.,.,.,.,.,.,.,.,.,792912,1,69.24,.,VirtualPickTicket_792912.html,,,,8594,,,
NEW DATA,.,644-RAD-RECVRY,39199,.,.,.,28/9/2026,.,.,.,.,.,.,.,.,.,.,.,.,792912,7,7,.,VirtualPickTicket_792912.html,,,,8595,,,
NEW DATA,.,644-RAD-RECVRY,41271,.,.,.,28/9/2026,.,.,.,.,.,.,.,.,.,.,.,.,792912,1,6,.,VirtualPickTicket_792912.html,,,,8596,,,
NEW DATA,.,644-OR3,9333,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792914,1,1,.,VirtualPickTicket_792914.html,,,,8597,,,
NEW DATA,.,644-OR3,9402,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792914,1,1,.,VirtualPickTicket_792914.html,,,,8598,,,
NEW DATA,.,644-OR3,22138,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792914,566,1,.,VirtualPickTicket_792914.html,,,,8599,,,
NEW DATA,.,644-OR4,5979,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792915,1,5,.,VirtualPickTicket_792915.html,,,,8600,,,
NEW DATA,.,644-OR4,9333,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792915,1,50,.,VirtualPickTicket_792915.html,,,,8601,,,
NEW DATA,.,644-OR4,9402,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792915,7,2.308,.,VirtualPickTicket_792915.html,,,,8602,,,
NEW DATA,.,644-OR4,19119,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792915,4,4,.,VirtualPickTicket_792915.html,,,,8603,,,
NEW DATA,.,644-OR4,38840,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792915,1,1,.,VirtualPickTicket_792915.html,,,,8604,,,
NEW DATA,.,644-OR4,46025,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792915,1,1,.,VirtualPickTicket_792915.html,,,,8605,,,
NEW DATA,.,644-OR4,46027,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792915,1,1,.,VirtualPickTicket_792915.html,,,,8606,,,
NEW DATA,.,644-OR4,59208,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792915,439,1,.,VirtualPickTicket_792915.html,,,,8607,,,
NEW DATA,.,644-OR4,59597,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792915,1,2,.,VirtualPickTicket_792915.html,,,,8608,,,
NEW DATA,.,644-OR5,2800,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792916,1,1,.,VirtualPickTicket_792916.html,,,,8609,,,
NEW DATA,.,644-OR5,5979,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792916,1,1,.,VirtualPickTicket_792916.html,,,,8610,,,
NEW DATA,.,644-OR5,9333,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792916,2,2,.,VirtualPickTicket_792916.html,,,,8611,,,
NEW DATA,.,644-OR6,439,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792917,1,1,.,VirtualPickTicket_792917.html,,,,8612,,,
NEW DATA,.,644-OR6,449,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792917,1,4,.,VirtualPickTicket_792917.html,,,,8613,,,
NEW DATA,.,644-OR6,1555,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792917,627,1,.,VirtualPickTicket_792917.html,,,,8614,,,
NEW DATA,.,644-OR6,1913,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792917,1,1,.,VirtualPickTicket_792917.html,,,,8615,,,
NEW DATA,.,644-OR6,1914,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792917,1,3,.,VirtualPickTicket_792917.html,,,,8616,,,
NEW DATA,.,644-OR6,5979,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792917,5,5,.,VirtualPickTicket_792917.html,,,,8617,,,
NEW DATA,.,644-OR6,9302,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792917,1,6,.,VirtualPickTicket_792917.html,,,,8618,,,
NEW DATA,.,644-OR6,9333,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792917,1,1,.,VirtualPickTicket_792917.html,,,,8619,,,
NEW DATA,.,644-OR6,28481,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792917,1,1.154,.,VirtualPickTicket_792917.html,,,,8620,,,
NEW DATA,.,644-ACC,6353,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792918,1,1,.,VirtualPickTicket_792918.html,,,,8621,,,
NEW DATA,.,644-ACC,29362,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792918,1,1,.,VirtualPickTicket_792918.html,,,,8622,,,
NEW DATA,.,644-ACC,32094,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792918,3,30,.,VirtualPickTicket_792918.html,,,,8623,,,
NEW DATA,.,644-ACC,33115,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792918,85,1,.,VirtualPickTicket_792918.html,,,,8624,,,
NEW DATA,.,644-ACC,37787,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792918,1,2,.,VirtualPickTicket_792918.html,,,,8625,,,
NEW DATA,.,644-ACC,38083,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792918,0,4.95,.,VirtualPickTicket_792918.html,,,,8626,,,
NEW DATA,.,644-ACC,38362,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792918,1,1,.,VirtualPickTicket_792918.html,,,,8627,,,
NEW DATA,.,644-POD,571,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792919,76,3,.,VirtualPickTicket_792919.html,,,,8628,,,
NEW DATA,.,644-POD,1622,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792919,1,1,.,VirtualPickTicket_792919.html,,,,8629,,,
NEW DATA,.,644-POD,1956,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792919,1,1,.,VirtualPickTicket_792919.html,,,,8630,,,
NEW DATA,.,644-POD,1975,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792919,1,20,.,VirtualPickTicket_792919.html,,,,8631,,,
NEW DATA,.,644-POD,1988,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792919,1,3,.,VirtualPickTicket_792919.html,,,,8632,,,
NEW DATA,.,644-POD,5070,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792919,1,1,.,VirtualPickTicket_792919.html,,,,8633,,,
NEW DATA,.,644-POD,6357,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792919,1,4.95,.,VirtualPickTicket_792919.html,,,,8634,,,
NEW DATA,.,644-POD,9301,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792919,1,1,.,VirtualPickTicket_792919.html,,,,8635,,,
NEW DATA,.,644-POD,9305,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792919,1,1,.,VirtualPickTicket_792919.html,,,,8636,,,
NEW DATA,.,644-POD,13173,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792919,1,1,.,VirtualPickTicket_792919.html,,,,8637,,,
NEW DATA,.,644-POD,19845,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792919,1,1,.,VirtualPickTicket_792919.html,,,,8638,,,
NEW DATA,.,644-POD,21979,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792919,3,3,.,VirtualPickTicket_792919.html,,,,8639,,,
NEW DATA,.,644-POD,27274,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792919,66,3,.,VirtualPickTicket_792919.html,,,,8640,,,
NEW DATA,.,644-POD,30015,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792919,1,1,.,VirtualPickTicket_792919.html,,,,8641,,,
NEW DATA,.,644-POD,30016,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792919,1,1,.,VirtualPickTicket_792919.html,,,,8642,,,
NEW DATA,.,644-POD,30039,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792919,1,2,.,VirtualPickTicket_792919.html,,,,8643,,,
NEW DATA,.,644-POD,30058,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792919,1,2,.,VirtualPickTicket_792919.html,,,,8644,,,
NEW DATA,.,644-POD,30262,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792919,1,3,.,VirtualPickTicket_792919.html,,,,8645,,,
NEW DATA,.,644-POD,32528,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792919,1,20,.,VirtualPickTicket_792919.html,,,,8646,,,
NEW DATA,.,644-POD,32529,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792919,1,1,.,VirtualPickTicket_792919.html,,,,8647,,,
NEW DATA,.,644-POD,32530,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792919,0,0,.,VirtualPickTicket_792919.html,,,,8648,,,
NEW DATA,.,644-POD,33748,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792919,1,3,.,VirtualPickTicket_792919.html,,,,8649,,,
NEW DATA,.,644-POD,35486,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792919,5,2,.,VirtualPickTicket_792919.html,,,,8650,,,
NEW DATA,.,644-POD,37695,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792919,1,33,.,VirtualPickTicket_792919.html,,,,8651,,,
NEW DATA,.,644-POD,41089,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792919,2,2,.,VirtualPickTicket_792919.html,,,,8652,,,
NEW DATA,.,644-POD,59215,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792919,3,8,.,VirtualPickTicket_792919.html,,,,8653,,,
NEW DATA,.,,1888,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792920,1,2,.,VirtualPickTicket_792920.html,,,,8654,,,
NEW DATA,.,,29684,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792920,1,1,.,VirtualPickTicket_792920.html,,,,8655,,,
NEW DATA,.,644-TURQUOTS,1,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792921,1,6,.,VirtualPickTicket_792921.html,,,,8656,,,
NEW DATA,.,644-TURQUOTS,571,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792921,1,3,.,VirtualPickTicket_792921.html,,,,8657,,,
NEW DATA,.,644-TURQUOTS,1583,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792921,1,1,.,VirtualPickTicket_792921.html,,,,8658,,,
NEW DATA,.,644-TURQUOTS,1917,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792921,1,1,.,VirtualPickTicket_792921.html,,,,8659,,,
NEW DATA,.,644-TURQUOTS,2042,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792921,1,1,.,VirtualPickTicket_792921.html,,,,8660,,,
NEW DATA,.,644-TURQUOTS,9061,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792921,1,6,.,VirtualPickTicket_792921.html,,,,8661,,,
NEW DATA,.,644-TURQUOTS,9301,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792921,1,1,.,VirtualPickTicket_792921.html,,,,8662,,,
NEW DATA,.,644-TURQUOTS,16466,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792921,1,1,.,VirtualPickTicket_792921.html,,,,8663,,,
NEW DATA,.,644-TURQUOTS,19113,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792921,1,1,.,VirtualPickTicket_792921.html,,,,8664,,,
NEW DATA,.,644-TURQUOTS,22289,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792921,1,1,.,VirtualPickTicket_792921.html,,,,8665,,,
NEW DATA,.,644-TURQUOTS,23157,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792921,7,7,.,VirtualPickTicket_792921.html,,,,8666,,,
NEW DATA,.,644-TURQUOTS,23695,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792921,1,2,.,VirtualPickTicket_792921.html,,,,8667,,,
NEW DATA,.,644-TURQUOTS,27871,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792921,1,3,.,VirtualPickTicket_792921.html,,,,8668,,,
NEW DATA,.,644-TURQUOTS,30039,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792921,1,2,.,VirtualPickTicket_792921.html,,,,8669,,,
NEW DATA,.,644-TURQUOTS,38084,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792921,1,1,.,VirtualPickTicket_792921.html,,,,8670,,,
NEW DATA,.,644-TURQUOTS,40620,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792921,1,1,.,VirtualPickTicket_792921.html,,,,8671,,,
NEW DATA,.,644-TURQUOTS,41528,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792921,5,4.95,.,VirtualPickTicket_792921.html,,,,8672,,,
NEW DATA,.,644-TURQUOTS,59597,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,792921,140,2,.,VirtualPickTicket_792921.html,,,,8673,,,
